store_lats,store_lngs,store_sizes,store_products,store_categories,days_to_expiry,quantity_available,original_prices,discounted_prices,is_available,store_names,store_addresses
38.95234016155874,-77.08246449753963,medium,rice,grain,160,194,0.49,0.46277777777777773,1,Safeway,4203 DAVENPORT STREET NW
38.912005027447265,-77.00400185770731,small,eggs,dairy,10,15,3.96,3.3942857142857146,0,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.90953496387368,-77.0553401792372,small,orange juice,beverages,77,23,4.04,2.8841111111111113,0,Streets Market,2617 P STREET NW
38.90708611298733,-77.02372205751965,small,peanut butter,canned,119,69,8.91,5.90745205479452,1,Union Kitchen Grocery,1251 9TH STREET NW
38.98445529888658,-77.0269805790129,small,american cheese,dairy,8,33,1.96,1.54,1,Target ,7828 GEORGIA AVENUE NW
38.93589900198146,-77.03308350447402,large,black beans,canned,311,641,6.92,6.4081095890410955,1,Panam Grocery,3552 14TH STREET NW
38.91975734622245,-77.02486798416663,small,mayonnaise,sauce/condiments,25,53,13.08,11.99,1,Whole Foods Market,967 FLORIDA AVENUE NW
38.8828727388499,-76.9947534873476,small,green pepper,produce,6,66,1.24,1.1514285714285715,1,Union Kitchen Grocery,430 8TH STREET SE
38.904767550491435,-77.06515039926713,medium,pork bacon,meat,4,415,3.62,3.258,1,Dean & DeLuca,3276 M STREET NW
38.90546255831053,-77.00727113699224,large,chicken breast,meat,2,25,0.97,0.6789999999999999,0,Streets Market,51 M STREET NE 
38.91610088111982,-77.03224561287333,medium,ranch dressing,sauce/condiments,23,347,10.75,9.495833333333334,1,Trader Joe's,1914 14TH STREET NW
38.93944688026949,-77.0330336144517,large,orange juice,beverages,77,1627,4.04,2.8841111111111113,1,Morazan Grocery Store,3928 14TH STREET NW
38.93585941366032,-77.0580161995249,medium,mustard,sauce/condiments,1,284,4.26,2.201,1,Target ,3505 CONNECTICUT AVENUE NW
38.93845637077938,-77.02485883166267,medium,ketchup,sauce/condiments,29,41,5.41,5.319833333333333,1,Safeway,3830 GEORGIA AVENUE NW
38.91320970325574,-77.03174182533907,large,mozzarella cheese,dairy,12,577,2.89,2.6835714285714287,1,AmazonFresh,1733 14TH STREET NW
38.94450677593536,-77.06317251045735,medium,tuna,canned,258,330,13.4,11.435890410958905,1,Giant,4303 CONNECTICUT AVENUE NW
38.95234016155874,-77.08246449753963,medium,powdered milk,dairy,2,70,2.94,1.68,0,Safeway,4203 DAVENPORT STREET NW
38.962078321939025,-77.0272851396928,medium,chicken breast,meat,2,441,0.97,0.6789999999999999,1,Walmart Supercenter,5929 GEORGIA AVENUE NW
38.930102183481345,-77.03814039244843,large,onion,produce,2,707,0.47,0.3021428571428571,1,Streets Market,3146 MOUNT PLEASANT STREET NW
38.935166426639285,-77.05779049421417,medium,eggs,dairy,4,160,3.96,2.5457142857142854,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.930102183481345,-77.03814039244843,small,lettuce,produce,6,9,1.64,1.522857142857143,0,Streets Market,3146 MOUNT PLEASANT STREET NW
38.904198954892756,-77.05301445799769,small,lettuce,produce,5,87,1.64,1.4057142857142857,1,Trader Joe's,1101 25TH STREET NW
38.90679819583192,-77.0266923576239,medium,peanut butter,canned,364,248,8.91,8.897794520547945,1,Capitol Super Market,1231 11TH STREET NW
38.92421518348709,-77.04099386279991,small,cucumber,produce,1,77,0.6,0.3428571428571428,1,Safeway,1747 COLUMBIA ROAD NW
38.901569290610794,-76.97803182686681,medium,peanut butter,canned,331,441,8.91,8.495013698630137,1,Aldi,901 17TH STREET NE
38.967771235004186,-77.02779827340463,small,powdered milk,dairy,7,57,2.94,2.205,1,Jocelyn’s Market ,6404 GEORGIA AVENUE NW
38.92093428097332,-77.07161523313137,medium,water,beverages,126,304,0.32,0.272,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.912005027447265,-77.00400185770731,medium,chicken breast,meat,1,39,0.97,0.582,0,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.91612588552247,-77.06756091263732,large,carrot,produce,1,468,0.63,0.36,1,Safeway,1855 WISCONSIN AVENUE NW
38.86176558894161,-76.96740108339792,small,tuna,canned,84,86,13.4,8.241917808219178,1,Lidl,2224 TOWN CENTER DRIVE SE
38.9485365777595,-77.08055249629902,small,lettuce,produce,3,55,1.64,1.1714285714285715,1,Target ,4500 WISCONSIN AVENUE NW
38.90708611298733,-77.02372205751965,large,peanut butter,canned,146,1755,8.91,6.237,1,Union Kitchen Grocery,1251 9TH STREET NW
38.929308227973394,-77.03298601467988,medium,rice,grain,168,441,0.49,0.4736666666666667,1,Target,3100 14TH STREET NW
38.9655532402862,-77.0764593007974,medium,soy sauce,sauce/condiments,22,265,13.05,11.31,1,Magruder's,5626 CONNECTICUT AVENUE NW
38.935166426639285,-77.05779049421417,medium,elbow macaroni,grain,78,110,1.09,0.7811666666666668,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.94103647207613,-77.02552897075412,small,orange juice,beverages,98,62,4.04,3.1197777777777773,1,Yes! Organic,4100 GEORGIA AVENUE NW
38.95453573534579,-76.9997257446131,large,powdered milk,dairy,4,1985,2.94,1.8899999999999997,1,Aldi,5300 SOUTH DAKOTA AVENUE NE
38.904767550491435,-77.06515039926713,large,cucumber,produce,4,1260,0.6,0.4714285714285714,1,Dean & DeLuca,3276 M STREET NW
38.91610088111982,-77.03224561287333,small,corn,canned,273,77,5.78,5.051561643835617,1,Trader Joe's,1914 14TH STREET NW
38.85903221903567,-76.96667322313847,large,carrot,produce,4,696,0.63,0.495,1,Safeway,2845 ALABAMA AVENUE SE
38.896534304119626,-77.05114371697834,medium,coffee,beverages,51,423,14.42,9.252833333333333,1,Market at Columbia Plaza,516 23RD STREET NW
38.88474156067011,-76.9955259196549,medium,tuna,canned,111,476,13.4,8.737534246575343,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.93944688026949,-77.0330336144517,medium,mayonnaise,sauce/condiments,12,393,13.08,9.155999999999999,1,Morazan Grocery Store,3928 14TH STREET NW
38.95660425176426,-77.02131788768959,medium,ranch dressing,sauce/condiments,25,403,10.75,9.854166666666668,1,Tropimart International Foods,607 KENNEDY STREET NW
38.920762105757646,-77.03208536793325,medium,soy sauce,sauce/condiments,23,403,13.05,11.5275,1,Streets Market,2400 14TH STREET NW
38.9218044722116,-77.04371096490623,small,coffee,beverages,81,54,14.42,10.4545,1,Yes! Organic,1825 COLUMBIA ROAD NW
38.92198694131714,-77.03844186238213,small,peanut butter,canned,107,21,8.91,5.760986301369863,1,Harris Teeter,1631 KALORAMA ROAD NW
38.880209661423635,-76.98662497531038,medium,ketchup,sauce/condiments,23,341,5.41,4.778833333333333,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.949108887229904,-77.07921470836415,small,peanut butter,canned,278,84,8.91,7.848123287671233,1,Whole Foods Market,4530 40TH STREET NW
38.90746786181079,-77.00056757058081,small,american cheese,dairy,11,1,1.96,1.7499999999999998,1,Trader Joe's,350 FLORIDA AVENUE NE
38.95630298829647,-77.08386082768219,medium,corn,canned,346,458,5.78,5.629561643835617,1,Rodman’s ,5100 WISCONSIN AVENUE NW
38.90040448832144,-76.99814738644127,medium,mayonnaise,sauce/condiments,22,371,13.08,11.336,1,Whole Foods Market,600 H STREET NE
38.98346370182273,-77.02606575460844,large,apple juice,beverages,102,733,2.32,1.8173333333333332,1,International Progresso Market,7719 GEORGIA AVENUE NW
38.8828727388499,-76.9947534873476,medium,onion,produce,3,201,0.47,0.3357142857142857,1,Union Kitchen Grocery,430 8TH STREET SE
38.91612588552247,-77.06756091263732,small,powdered milk,dairy,3,90,2.94,1.785,1,Safeway,1855 WISCONSIN AVENUE NW
38.93082173909143,-77.03192369024724,small,rice,grain,37,84,0.49,0.2953611111111111,1,Giant,1345 PARK ROAD NW
38.9655532402862,-77.0764593007974,large,butter,dairy,7,173,3.26,2.445,0,Magruder's,5626 CONNECTICUT AVENUE NW
38.919229805772105,-76.9924309344828,medium,lettuce,produce,5,297,1.64,1.4057142857142857,1,Giant,1050 BRENTWOOD ROAD NE
38.901569290610794,-76.97803182686681,medium,mustard,sauce/condiments,21,212,4.26,3.6209999999999996,1,Aldi,901 17TH STREET NE
38.929308227973394,-77.03298601467988,medium,corn meal,grain,13,63,0.46,0.24661111111111111,1,Target,3100 14TH STREET NW
38.9004378222694,-77.00164702126357,small,beef patty,meat,2,99,0.84,0.588,1,Giant,300 H STREET NE
38.920762105757646,-77.03208536793325,medium,american cheese,dairy,3,231,1.96,1.19,1,Streets Market,2400 14TH STREET NW
38.893139781622146,-76.94745719705952,medium,diced tomato,canned,124,242,4.77,3.1952465753424653,1,Safeway,322 40TH STREET NE
38.91595166823909,-76.98359318635839,small,american cheese,dairy,6,79,1.96,1.4,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.83120451966467,-77.00808213858393,medium,peanut butter,canned,100,387,8.91,5.675547945205479,1,Good Food Markets,4001 SOUTH CAPITOL STREET SW
38.90057508208876,-76.97977231662443,large,eggs,dairy,12,1556,3.96,3.677142857142857,1,Safeway,1601 MARYLAND AVENUE NE
38.91595166823909,-76.98359318635839,small,ground beef,meat,4,98,3.72,3.3480000000000003,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.919229805772105,-76.9924309344828,medium,elbow macaroni,grain,56,41,1.09,0.7145555555555556,0,Giant,1050 BRENTWOOD ROAD NE
38.969528402684396,-77.02655061039647,large,onion,produce,5,306,0.47,0.40285714285714286,0,Safeway,6500 PINEY BRANCH ROAD NW
38.96460071978334,-77.07490966531478,medium,mustard,sauce/condiments,5,273,4.26,2.485,1,Safeway,5545 CONNECTICUT AVENUE NW
38.95797669309216,-77.00214446812893,medium,cucumber,produce,4,124,0.6,0.4714285714285714,1,Walmart Supercenter,310 RIGGS ROAD NE
38.91850672736017,-77.03161975008753,medium,water,beverages,67,438,0.32,0.21955555555555556,1,Yes! Organic,2123 14TH STREET NW
38.896534304119626,-77.05114371697834,small,beef patty,meat,2,56,0.84,0.588,1,Market at Columbia Plaza,516 23RD STREET NW
38.91610088111982,-77.03224561287333,medium,peanut butter,canned,75,415,8.91,5.37041095890411,1,Trader Joe's,1914 14TH STREET NW
38.880209661423635,-76.98662497531038,medium,rice,grain,28,460,0.49,0.2831111111111111,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.98346370182273,-77.02606575460844,small,green pepper,produce,3,76,1.24,0.8857142857142857,1,International Progresso Market,7719 GEORGIA AVENUE NW
38.90057508208876,-76.97977231662443,large,soy sauce,sauce/condiments,27,1285,13.05,12.3975,1,Safeway,1601 MARYLAND AVENUE NE
38.94450677593536,-77.06317251045735,medium,orange juice,beverages,87,97,4.04,2.9963333333333333,0,Giant,4303 CONNECTICUT AVENUE NW
38.94572155159999,-77.09575911175843,small,corn meal,grain,70,92,0.46,0.3194444444444444,1,Wagshal’s Market ,4845 MASSACHUSETTS AVENUE NW
38.9655532402862,-77.0764593007974,large,corn meal,grain,105,1429,0.46,0.3641666666666667,1,Magruder's,5626 CONNECTICUT AVENUE NW
38.91610088111982,-77.03224561287333,medium,spaghetti,grain,24,478,1.15,0.6516666666666666,1,Trader Joe's,1914 14TH STREET NW
38.90953496387368,-77.0553401792372,medium,cucumber,produce,1,390,0.6,0.3428571428571428,1,Streets Market,2617 P STREET NW
38.908770717071064,-77.02212530524505,medium,ranch dressing,sauce/condiments,8,90,10.75,6.808333333333333,1,Giant,1400 7TH STREET NW
38.969528402684396,-77.02655061039647,medium,corn meal,grain,179,356,0.46,0.45872222222222225,1,Safeway,6500 PINEY BRANCH ROAD NW
38.9655532402862,-77.0764593007974,large,butter,dairy,2,857,3.26,1.8628571428571425,1,Magruder's,5626 CONNECTICUT AVENUE NW
38.935166426639285,-77.05779049421417,large,chicken breast,meat,4,1863,0.97,0.873,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.929308227973394,-77.03298601467988,medium,black beans,canned,71,179,6.92,4.133041095890411,1,Lidl,"3100 14TH STREET NW, #116"
38.91731297728028,-77.06868826971429,medium,mayonnaise,sauce/condiments,25,230,13.08,11.99,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.93213727601643,-76.99587125545985,medium,green pepper,produce,4,303,1.24,0.9742857142857143,1,Trader Joe's,701 MONROE STREET NE
38.88028537177093,-77.00471301493634,medium,corn,canned,343,23,5.78,5.6058082191780825,0,Whole Foods Market,101 H STREET SE
38.91731297728028,-77.06868826971429,medium,carrot,produce,5,116,0.63,0.54,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.88354906285551,-76.98655150803029,medium,green pepper,produce,2,55,1.24,0.797142857142857,1,Safeway,415 14TH STREET SE
38.97610115429368,-77.02816620326477,large,orange juice,beverages,33,707,4.04,2.3903333333333334,1,Whole Foods Market,7130 12TH STREET NW
38.919229805772105,-76.9924309344828,medium,ketchup,sauce/condiments,13,302,5.41,3.8771666666666667,1,Giant,1050 BRENTWOOD ROAD NE
38.95797669309216,-77.00214446812893,medium,butter,dairy,1,490,3.26,1.7464285714285712,1,Walmart Supercenter,310 RIGGS ROAD NE
38.901569290610794,-76.97803182686681,small,black beans,canned,137,92,6.92,4.758684931506849,1,Aldi,901 17TH STREET NE
38.880209661423635,-76.98662497531038,medium,eggs,dairy,9,483,3.96,3.2528571428571427,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.919229805772105,-76.9924309344828,medium,green pepper,produce,5,253,1.24,1.062857142857143,1,Giant,1050 BRENTWOOD ROAD NE
38.93585941366032,-77.0580161995249,small,green pepper,produce,5,47,1.24,1.062857142857143,1,Target ,3505 CONNECTICUT AVENUE NW
38.930205375500556,-77.03827261674164,small,corn meal,grain,41,66,0.46,0.2823888888888889,1,El Progreso Market,3158 MOUNT PLEASANT STREET NW
38.935166426639285,-77.05779049421417,small,ranch dressing,sauce/condiments,4,26,10.75,6.091666666666667,0,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.94103647207613,-77.02552897075412,medium,mayonnaise,sauce/condiments,13,62,13.08,9.374,0,Yes! Organic,4100 GEORGIA AVENUE NW
38.94572155159999,-77.09575911175843,medium,cucumber,produce,5,283,0.6,0.5142857142857143,1,Wagshal’s Market ,4845 MASSACHUSETTS AVENUE NW
38.877621504691085,-77.0171618053436,medium,chicken drumstick,meat,4,67,0.42,0.378,1,Safeway,1100 4TH STREET SW
38.88474156067011,-76.9955259196549,large,peanut butter,canned,125,490,8.91,5.9806849315068495,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.87622430239724,-77.00009655130434,large,powdered milk,dairy,13,1228,2.94,2.835,1,Harris Teeter,401 M St SE
38.877621504691085,-77.0171618053436,medium,elbow macaroni,grain,28,75,1.09,0.6297777777777778,0,Safeway,1100 4TH STREET SW
38.91612588552247,-77.06756091263732,medium,diced tomato,canned,61,411,4.77,2.7835890410958903,1,Safeway,1855 WISCONSIN AVENUE NW
38.929308227973394,-77.03298601467988,medium,apple juice,beverages,47,8,2.32,1.4628888888888887,1,Lidl,"3100 14TH STREET NW, #116"
38.9218044722116,-77.04371096490623,small,spaghetti,grain,11,30,1.15,0.6101388888888889,1,Yes! Organic,1825 COLUMBIA ROAD NW
38.908770717071064,-77.02212530524505,large,apple juice,beverages,48,1923,2.32,1.4693333333333332,1,Giant,1400 7TH STREET NW
38.94045114501989,-77.07726641003441,small,ranch dressing,sauce/condiments,23,84,10.75,9.495833333333334,1,Wegmans,41 RIDGE SQUARE NW
38.84494948017701,-76.98099933099753,medium,ranch dressing,sauce/condiments,26,62,10.75,10.033333333333333,1,Giant,1535 ALABAMA AVENUE SE
38.91744140841088,-77.09596212516874,small,carrot,produce,5,97,0.63,0.54,1,Safeway,4865 MACARTHUR BOULEVARD NW
38.93082173909143,-77.03192369024724,medium,onion,produce,2,325,0.47,0.3021428571428571,1,Giant,1345 PARK ROAD NW
38.95135804157581,-77.0123928349029,large,lettuce,produce,3,211,1.64,1.1714285714285715,0,Avenue Supermarket,5010 1ST STREET NW
38.877621504691085,-77.0171618053436,small,orange juice,beverages,9,46,4.04,2.121,1,Safeway,1100 4TH STREET SW
38.90546255831053,-77.00727113699224,large,flour,grain,1,276,0.44,0.2212222222222222,0,Streets Market,51 M STREET NE 
38.92075605615908,-77.04354207691901,medium,cucumber,produce,2,388,0.6,0.3857142857142857,1,Streets Market,1864 COLUMBIA ROAD NW
38.91731297728028,-77.06868826971429,medium,flour,grain,114,78,0.44,0.35933333333333334,0,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.9218044722116,-77.04371096490623,medium,carrot,produce,6,174,0.63,0.5850000000000001,1,Yes! Organic,1825 COLUMBIA ROAD NW
38.92198694131714,-77.03844186238213,medium,soy sauce,sauce/condiments,12,254,13.05,9.135,1,Harris Teeter,1631 KALORAMA ROAD NW
38.96460071978334,-77.07490966531478,small,flour,grain,157,84,0.44,0.4118888888888889,1,Safeway,5545 CONNECTICUT AVENUE NW
38.880209661423635,-76.98662497531038,medium,ketchup,sauce/condiments,4,432,5.41,3.0656666666666665,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.912057515959056,-77.03895582799446,small,soy sauce,sauce/condiments,13,12,13.05,9.352500000000001,1,Safeway,1701 CORCORAN STREET NW
38.95135804157581,-77.0123928349029,large,corn,canned,23,40,5.78,3.072109589041096,0,Avenue Supermarket,5010 1ST STREET NW
38.929450971217975,-76.97481915156214,medium,orange juice,beverages,171,404,4.04,3.939,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.90746786181079,-77.00056757058081,medium,american cheese,dairy,9,334,1.96,1.6099999999999999,1,Trader Joe's,350 FLORIDA AVENUE NE
38.92085095656864,-76.95088115617462,large,tuna,canned,251,1623,13.4,11.307397260273973,1,Costco Wholesale,2441 MARKET STREET NE
38.91595166823909,-76.98359318635839,medium,diced tomato,canned,208,469,4.77,3.7441232876712323,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.92075605615908,-77.04354207691901,large,lettuce,produce,2,1518,1.64,1.054285714285714,1,Streets Market,1864 COLUMBIA ROAD NW
38.8972029100673,-77.00221180589779,medium,beef patty,meat,3,209,0.84,0.672,1,Union Kitchen Grocery,538 3RD STREET NE
38.91612588552247,-77.06756091263732,small,spaghetti,grain,9,73,1.15,0.60375,1,Safeway,1855 WISCONSIN AVENUE NW
38.92198694131714,-77.03844186238213,large,mayonnaise,sauce/condiments,6,1739,13.08,7.848,1,Harris Teeter,1631 KALORAMA ROAD NW
38.95660425176426,-77.02131788768959,medium,soy sauce,sauce/condiments,10,186,13.05,8.7,0,Tropimart International Foods,607 KENNEDY STREET NW
38.8972029100673,-77.00221180589779,small,flour,grain,14,78,0.44,0.2371111111111111,1,Union Kitchen Grocery,538 3RD STREET NE
38.91610088111982,-77.03224561287333,medium,coffee,beverages,125,452,14.42,12.216944444444444,1,Trader Joe's,1914 14TH STREET NW
38.93589900198146,-77.03308350447402,medium,beef patty,meat,2,127,0.84,0.588,1,Panam Grocery,3552 14TH STREET NW
38.95234016155874,-77.08246449753963,small,rice,grain,28,61,0.49,0.2831111111111111,1,Safeway,4203 DAVENPORT STREET NW
38.90949013493613,-77.04836546433359,medium,flour,grain,40,412,0.44,0.2688888888888889,1,Metro Supermarket,2130 P STREET NW #5
38.92085095656864,-76.95088115617462,medium,black beans,canned,218,272,6.92,5.526520547945205,1,Costco Wholesale,2441 MARKET STREET NE
38.92421518348709,-77.04099386279991,small,black beans,canned,200,86,6.92,5.355890410958904,1,Safeway,1747 COLUMBIA ROAD NW
38.904198954892756,-77.05301445799769,medium,pork bacon,meat,2,194,3.62,2.534,1,Trader Joe's,1101 25TH STREET NW
38.930102183481345,-77.03814039244843,small,green pepper,produce,3,18,1.24,0.8857142857142857,1,Streets Market,3146 MOUNT PLEASANT STREET NW
38.92093428097332,-77.07161523313137,large,black beans,canned,271,1087,6.92,6.028931506849315,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.92093428097332,-77.07161523313137,medium,coffee,beverages,88,139,14.42,10.73488888888889,0,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.930102183481345,-77.03814039244843,small,ranch dressing,sauce/condiments,26,85,10.75,10.033333333333333,1,Streets Market,3146 MOUNT PLEASANT STREET NW
38.92085095656864,-76.95088115617462,medium,peanut butter,canned,13,62,8.91,4.613671232876713,0,Costco Wholesale,2441 MARKET STREET NE
38.94572155159999,-77.09575911175843,small,coffee,beverages,12,49,14.42,7.690666666666666,1,Wagshal’s Market ,4845 MASSACHUSETTS AVENUE NW
38.908770717071064,-77.02212530524505,medium,eggs,dairy,6,381,3.96,2.8285714285714287,1,Giant,1400 7TH STREET NW
38.90040448832144,-76.99814738644127,medium,flour,grain,154,386,0.44,0.40822222222222226,1,Whole Foods Market,600 H STREET NE
38.91612588552247,-77.06756091263732,small,ketchup,sauce/condiments,21,92,5.41,4.5985,1,Safeway,1855 WISCONSIN AVENUE NW
38.88354906285551,-76.98655150803029,small,eggs,dairy,6,20,3.96,2.8285714285714287,0,Safeway,415 14TH STREET SE
38.91744140841088,-77.09596212516874,medium,elbow macaroni,grain,138,65,1.09,0.9628333333333333,0,Safeway,4865 MACARTHUR BOULEVARD NW
38.87413333646309,-76.97274786739935,medium,cucumber,produce,5,375,0.6,0.5142857142857143,1,Yes! Organic,2323 PENNSYLVANIA AVENUE SE
38.912005027447265,-77.00400185770731,small,onion,produce,4,21,0.47,0.3692857142857143,0,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.87622430239724,-77.00009655130434,small,pork bacon,meat,4,85,3.62,3.258,1,Harris Teeter,401 M St SE
38.921847780356295,-76.99990690595715,large,black beans,canned,103,730,6.92,4.436383561643836,1,Save-A-Lot,514 RHODE ISLAND AVENUE NE
38.90546255831053,-77.00727113699224,large,orange juice,beverages,58,23,4.04,2.670888888888889,0,Streets Market,51 M STREET NE 
38.90057508208876,-76.97977231662443,small,apple juice,beverages,66,34,2.32,1.5853333333333333,0,Safeway,1601 MARYLAND AVENUE NE
38.883390266617674,-76.99466355031815,small,ranch dressing,sauce/condiments,18,66,10.75,8.6,1,Yes! Organic,410 8TH STREET SE
38.912005027447265,-77.00400185770731,small,spaghetti,grain,30,55,1.15,0.6708333333333333,1,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.90546255831053,-77.00727113699224,large,green pepper,produce,2,1734,1.24,0.797142857142857,1,Streets Market,51 M STREET NE 
38.91428483131307,-77.0452000177074,large,pork bacon,meat,3,1624,3.62,2.8960000000000004,1,Dawson's Market,2001 S STREET NW
38.9218044722116,-77.04371096490623,medium,elbow macaroni,grain,77,488,1.09,0.7781388888888889,1,Yes! Organic,1825 COLUMBIA ROAD NW
38.94103647207613,-77.02552897075412,large,diced tomato,canned,3,1763,4.77,2.4046027397260272,1,Yes! Organic,4100 GEORGIA AVENUE NW
38.91744140841088,-77.09596212516874,large,flour,grain,68,741,0.44,0.3031111111111111,1,Safeway,4865 MACARTHUR BOULEVARD NW
38.91595166823909,-76.98359318635839,small,water,beverages,118,3,0.32,0.2648888888888889,0,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.912057515959056,-77.03895582799446,small,peanut butter,canned,63,30,8.91,5.223945205479453,1,Safeway,1701 CORCORAN STREET NW
38.93585941366032,-77.0580161995249,large,onion,produce,1,1293,0.47,0.2685714285714285,1,Target ,3505 CONNECTICUT AVENUE NW
38.896534304119626,-77.05114371697834,large,soy sauce,sauce/condiments,5,902,13.05,7.612500000000001,1,Market at Columbia Plaza,516 23RD STREET NW
38.929450971217975,-76.97481915156214,medium,corn,canned,272,52,5.78,5.043643835616439,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.906023064916525,-77.0054945492568,medium,chicken breast,meat,4,95,0.97,0.873,0,Harris Teeter,1201 1ST STREET NE
38.90679819583192,-77.0266923576239,large,chicken drumstick,meat,4,1911,0.42,0.378,1,Capitol Super Market,1231 11TH STREET NW
38.92421518348709,-77.04099386279991,large,corn,canned,196,137,5.78,4.441890410958904,0,Safeway,1747 COLUMBIA ROAD NW
38.90949910711764,-77.03356774007037,medium,american cheese,dairy,2,137,1.96,1.1199999999999999,0,Whole Foods Market,1440 P STREET NW 
38.92421518348709,-77.04099386279991,small,chicken drumstick,meat,2,76,0.42,0.294,1,Safeway,1747 COLUMBIA ROAD NW
38.935166426639285,-77.05779049421417,medium,diced tomato,canned,97,361,4.77,3.0188219178082187,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.98445529888658,-77.0269805790129,medium,diced tomato,canned,87,268,4.77,2.9534794520547942,1,Target ,7828 GEORGIA AVENUE NW
38.88028537177093,-77.00471301493634,medium,soy sauce,sauce/condiments,2,172,13.05,6.96,1,Whole Foods Market,101 H STREET SE
38.908770717071064,-77.02212530524505,small,mustard,sauce/condiments,28,17,4.26,4.117999999999999,1,Giant,1400 7TH STREET NW
38.95135804157581,-77.0123928349029,large,diced tomato,canned,230,1798,4.77,3.8878767123287665,1,Avenue Supermarket,5010 1ST STREET NW
38.90040433820318,-77.01198706322644,medium,elbow macaroni,grain,144,82,1.09,0.9810000000000001,1,Walmart Supercenter,99 H STREET NW
38.92198694131714,-77.03844186238213,medium,flour,grain,64,417,0.44,0.2982222222222222,1,Harris Teeter,1631 KALORAMA ROAD NW
38.92198694131714,-77.03844186238213,small,apple juice,beverages,108,8,2.32,1.8559999999999999,0,Harris Teeter,1631 KALORAMA ROAD NW
38.9004378222694,-77.00164702126357,medium,ranch dressing,sauce/condiments,1,108,10.75,5.554166666666667,0,Giant,300 H STREET NE
38.93213727601643,-76.99587125545985,large,ketchup,sauce/condiments,2,873,5.41,2.8853333333333335,1,Trader Joe's,701 MONROE STREET NE
38.929450971217975,-76.97481915156214,small,peanut butter,canned,250,40,8.91,7.506369863013699,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.893139781622146,-76.94745719705952,small,american cheese,dairy,9,86,1.96,1.6099999999999999,1,Safeway,322 40TH STREET NE
38.912057515959056,-77.03895582799446,medium,green pepper,produce,5,27,1.24,1.062857142857143,0,Safeway,1701 CORCORAN STREET NW
38.904198954892756,-77.05301445799769,small,peanut butter,canned,304,5,8.91,8.165465753424659,0,Trader Joe's,1101 25TH STREET NW
38.936824244908216,-76.990397442066,medium,american cheese,dairy,5,192,1.96,1.33,1,Yes! Organic,3809 12TH STREET NE
38.92093428097332,-77.07161523313137,medium,pork bacon,meat,1,483,3.62,2.172,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.93845637077938,-77.02485883166267,medium,soy sauce,sauce/condiments,18,74,13.05,10.440000000000001,1,Safeway,3830 GEORGIA AVENUE NW
38.905007945629904,-77.0290444232359,medium,rice,grain,92,18,0.49,0.37022222222222223,1,Streets Market,1221 MASSACHUSSETTS AVENUE NW
38.90057508208876,-76.97977231662443,medium,carrot,produce,3,272,0.63,0.45,1,Safeway,1601 MARYLAND AVENUE NE
38.905007945629904,-77.0290444232359,large,mustard,sauce/condiments,9,505,4.26,2.769,1,Streets Market,1221 MASSACHUSSETTS AVENUE NW
38.91610088111982,-77.03224561287333,small,soy sauce,sauce/condiments,5,16,13.05,7.612500000000001,1,Trader Joe's,1914 14TH STREET NW
38.91731297728028,-77.06868826971429,medium,cucumber,produce,4,364,0.6,0.4714285714285714,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.904198954892756,-77.05301445799769,small,peanut butter,canned,54,98,8.91,5.114095890410959,1,Trader Joe's,1101 25TH STREET NW
38.90057508208876,-76.97977231662443,large,coffee,beverages,4,1520,14.42,7.370222222222222,1,Safeway,1601 MARYLAND AVENUE NE
38.91975734622245,-77.02486798416663,small,cucumber,produce,2,70,0.6,0.3857142857142857,1,Whole Foods Market,967 FLORIDA AVENUE NW
